metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
throughput_mbps,scale_free-n250-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,10160.00197665063,15164.635740347778,4963.894774258984,4793.436501806984,5086.770362967929,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,scale_free-n250-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,6994.771356433293,7244.55632778068,85.44853906729986,26.856796866783043,194.77761503378133,0.0002562887966632843,0.0035880431532859802,0.08222222222222222,negligible
throughput_mbps,scale_free-n250-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,5779.821547836362,7244.55632778068,1274.8352550733262,1193.9180261509964,1381.1758644011811,1.862645149230957e-09,1.1920928955078125e-07,0.7088888888888889,large
throughput_mbps,scale_free-n250-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,4785.66291155101,7244.55632778068,2067.069709229332,1955.7505008596086,2311.8312481376556,1.862645149230957e-09,1.1920928955078125e-07,0.9444444444444444,large
throughput_mbps,scale_free-n250-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,3917.9441698430483,7244.55632778068,3033.0420015900318,2898.306784677818,3300.564770282628,1.862645149230957e-09,1.1920928955078125e-07,0.9933333333333333,large
throughput_mbps,scale_free-n50-load0.7-critical_link-centralised-deg4.0,cspf,orbit,30,0,3946.3402794578105,3933.889161794308,-1.911049778902452,-72.33867282176016,26.418053392930688,0.4399667661637068,1.0,-0.04888888888888889,negligible
throughput_mbps,scale_free-n50-load0.7-critical_link-centralised-deg4.0,ecmp,orbit,30,0,3611.894977251519,3933.889161794308,330.9482020324085,270.71337144221206,389.88189623488915,1.862645149230957e-09,1.1920928955078125e-07,0.8911111111111111,large
throughput_mbps,scale_free-n50-load0.7-critical_link-centralised-deg4.0,spf-reconverge,orbit,30,0,3196.1855064038555,3933.889161794308,737.392600140013,674.3693659017688,860.3026871962545,1.862645149230957e-09,1.1920928955078125e-07,0.9955555555555555,large
throughput_mbps,scale_free-n50-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,3154.8997585111492,3933.889161794308,800.9016695391656,717.7354562279565,940.308621032274,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,scale_free-n50-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,1934.1267232176829,1970.560007692926,-0.30756329135328997,-30.645811990475522,7.863006243600353,0.5158484429121017,1.0,-0.0044444444444444444,negligible
