metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr_critical,waxman-n60-load1.5-cascading-centralised,orbit-no-protection,orbit,30,0,0.029335055415188396,0.029335055415188396,0.0,0.0,0.0,0.32511094737515245,1.0,0.012222222222222223,negligible
pdr_critical,waxman-n60-load1.5-cascading-centralised,orbit-no-preemption,orbit,30,0,0.02956405730952904,0.029335055415188396,0.0,0.0,0.0,0.7258704501409344,1.0,-0.021111111111111112,negligible
pdr_critical,waxman-n60-load1.5-cascading-centralised,orbit-no-damping,orbit,30,0,0.029335055415188396,0.029335055415188396,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-cascading-centralised,orbit-restoration-only,orbit,30,0,0.02956405730952904,0.029335055415188396,0.0,0.0,0.0,0.3522775560602328,1.0,0.0077777777777777776,negligible
pdr_critical,waxman-n60-load1.5-critical_link-centralised,orbit-no-protection,orbit,30,0,0.8387638268681386,0.8387638268681386,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.8387638268681386,0.8387638268681386,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-critical_link-centralised,orbit-no-damping,orbit,30,0,0.8387638268681386,0.8387638268681386,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.8387638268681386,0.8387638268681386,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.42841838192371046,0.42186369161947046,0.0,0.0,0.0,0.7277235466695502,1.0,-0.021111111111111112,negligible
pdr_critical,waxman-n60-load1.5-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.42186369161947046,0.42186369161947046,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.42186369161947046,0.42186369161947046,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load1.5-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.42841838192371046,0.42186369161947046,0.0,0.0,0.0,0.7277235466695502,1.0,-0.021111111111111112,negligible
pdr_critical,waxman-n60-load2.0-cascading-centralised,orbit-no-protection,orbit,30,0,0.018472525045881198,0.018472525045881198,0.0,0.0,0.0,0.7277235466695502,1.0,0.0011111111111111111,negligible
pdr_critical,waxman-n60-load2.0-cascading-centralised,orbit-no-preemption,orbit,30,0,0.018472525045881198,0.018472525045881198,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-cascading-centralised,orbit-no-damping,orbit,30,0,0.018472525045881198,0.018472525045881198,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-cascading-centralised,orbit-restoration-only,orbit,30,0,0.018472525045881198,0.018472525045881198,0.0,0.0,0.0,0.7277235466695502,1.0,0.0011111111111111111,negligible
pdr_critical,waxman-n60-load2.0-critical_link-centralised,orbit-no-protection,orbit,30,0,0.7423527988503298,0.7423527988503298,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-critical_link-centralised,orbit-no-preemption,orbit,30,0,0.7423527988503298,0.7423527988503298,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-critical_link-centralised,orbit-no-damping,orbit,30,0,0.7423527988503298,0.7423527988503298,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-critical_link-centralised,orbit-restoration-only,orbit,30,0,0.7423527988503298,0.7423527988503298,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-random_node_30-centralised,orbit-no-protection,orbit,30,0,0.3317696453371691,0.3317696453371691,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-random_node_30-centralised,orbit-no-preemption,orbit,30,0,0.3317696453371691,0.3317696453371691,0.0,0.0,0.0,0.7277235466695502,1.0,0.005555555555555556,negligible
pdr_critical,waxman-n60-load2.0-random_node_30-centralised,orbit-no-damping,orbit,30,0,0.3317696453371691,0.3317696453371691,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,waxman-n60-load2.0-random_node_30-centralised,orbit-restoration-only,orbit,30,0,0.3317696453371691,0.3317696453371691,0.0,0.0,0.0,0.7277235466695502,1.0,0.005555555555555556,negligible
