metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr_critical,grid-n60-load0.7-none-centralised,ecmp,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,negligible
pdr_critical,grid-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load0.7-none-centralised,spf-static,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,grid-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.8342222246818073,0.8355328765691921,0.00046634344042928433,-0.00016748961093598913,0.0007932159391548788,0.09194962680339813,1.0,0.008888888888888889,negligible
pdr_critical,grid-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.8369080903539703,0.8355328765691921,-0.0023474107127950394,-0.003142554531954056,-0.0014850215243527587,1.862645149230957e-09,2.086162567138672e-07,-0.042222222222222223,negligible
pdr_critical,grid-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.8347648147489661,0.8355328765691921,-0.000633259898274674,-0.0009772800063284626,-3.779090259559137e-05,0.06414085908448686,1.0,-0.013333333333333334,negligible
pdr_critical,grid-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.6028189760750717,0.8355328765691921,0.2308419108566111,0.1634086157805093,0.303867734068751,1.862645149230957e-09,2.086162567138672e-07,0.9688888888888889,large
pdr_critical,grid-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.5168232214736791,0.5171717417556143,2.9510489124529027e-05,0.0,0.00046952515915338333,0.303497885345561,1.0,0.01,negligible
pdr_critical,grid-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.5185808966639723,0.5171717417556143,-0.0013692328083213245,-0.0016042047707882923,-0.0009378536810989713,4.079155329225536e-06,0.0003304115816672684,-0.03888888888888889,negligible
pdr_critical,grid-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.5174361322709804,0.5171717417556143,0.0,-0.000416358541634021,0.0,0.32785379821315563,1.0,-0.0033333333333333335,negligible
pdr_critical,grid-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.27234417564033986,0.5171717417556143,0.210258550364992,0.17934329971513263,0.2799426234900035,1.862645149230957e-09,2.086162567138672e-07,0.9422222222222222,large
pdr_critical,grid-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.7411638157829816,0.7411938123735322,-0.000433992662233762,-0.0006093730223152294,-0.00015708622057947208,0.027745192513481138,1.0,-0.015555555555555555,negligible
pdr_critical,grid-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.7415486803588002,0.7411938123735322,-0.0006040616019637457,-0.0009053436996295794,-0.0003633936030272522,7.330951376921462e-05,0.004893712031912718,-0.023333333333333334,negligible
pdr_critical,grid-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.740231567006274,0.7411938123735322,0.0,0.0,0.0004671007533059157,0.10709780880786103,1.0,0.008888888888888889,negligible
pdr_critical,grid-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.6858234958140064,0.7411938123735322,0.05075600119968221,0.037601475474400514,0.07845491009502098,3.0265018016034045e-06,0.00025119964953308256,0.3655555555555556,medium
pdr_critical,ring-n60-load0.7-cascading-centralised,cspf,orbit,30,0,0.4987120192522211,0.5817573239022029,0.028663056739687665,0.0,0.10497033291654473,0.01955630357319971,0.9973714822331853,0.2833333333333333,small
pdr_critical,ring-n60-load0.7-cascading-centralised,ecmp,orbit,30,0,0.4963209374094468,0.5817573239022029,0.03645132506746307,-0.00020766349547488017,0.11249378278869632,0.004532528356861686,0.24475653127053104,0.29777777777777775,small
pdr_critical,ring-n60-load0.7-cascading-centralised,spf-reconverge,orbit,30,0,0.5223773331904996,0.5817573239022029,0.026801381400145263,0.0,0.082249871924723,0.02235426005246787,1.0,0.22777777777777777,small
pdr_critical,ring-n60-load0.7-cascading-centralised,spf-static,orbit,30,0,0.7853462025736938,0.5817573239022029,-0.15664112927371626,-0.27843765058476644,-0.10559600134389069,1.8244609236717224e-05,0.0013683456927537918,-0.5733333333333334,large
pdr_critical,ring-n60-load0.7-congestion_surge-centralised,cspf,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-congestion_surge-centralised,ecmp,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-congestion_surge-centralised,spf-reconverge,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-congestion_surge-centralised,spf-static,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-critical_link-centralised,cspf,orbit,30,0,0.9980681096420085,0.9983248015400032,0.0,0.0,0.000433483739771201,0.225339594156734,1.0,0.12666666666666668,negligible
pdr_critical,ring-n60-load0.7-critical_link-centralised,ecmp,orbit,30,0,0.9984889828090713,0.9983248015400032,0.0,0.0,0.0,0.16520306202347979,1.0,-0.1322222222222222,negligible
pdr_critical,ring-n60-load0.7-critical_link-centralised,spf-reconverge,orbit,30,0,0.9983555997887315,0.9983248015400032,0.0,0.0,0.0,0.617294548003156,1.0,-0.04888888888888889,negligible
pdr_critical,ring-n60-load0.7-critical_link-centralised,spf-static,orbit,30,0,0.8931139862675339,0.9983248015400032,0.10483775657200839,0.08433731475205175,0.1271524233552379,3.725290298461914e-09,3.46451997756958e-07,0.9333333333333333,large
pdr_critical,ring-n60-load0.7-none-centralised,cspf,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-none-centralised,ecmp,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-none-centralised,spf-static,orbit,30,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.3221133540349399,0.3221133540349399,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.3221133540349399,0.3221133540349399,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.3221133540349399,0.3221133540349399,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.3221133540349399,0.3221133540349399,0.0,0.0,0.0,1.0,1.0,0.0,negligible
pdr_critical,ring-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.1629551696042368,0.1629551696042368,0.0,0.0,0.0,1.0,1.0,0.0,negligible
