metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr,grid-n60-load0.7-critical_link-centralised,spf-reconverge,orbit,30,0,0.8042275274676403,0.979218381969355,0.18013851137713255,0.16971870796214084,0.19338601862794785,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,grid-n60-load0.7-critical_link-centralised,spf-static,orbit,30,0,0.8029256142599637,0.979218381969355,0.1834826817928058,0.17554437052945732,0.1972593012966843,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,grid-n60-load0.7-none-centralised,cspf,orbit,30,0,0.9876800492507751,0.9819075673180047,0.0,-0.0035990186550577397,0.0002819437837806027,0.23624106928392596,1.0,-0.06,negligible
pdr,grid-n60-load0.7-none-centralised,ecmp,orbit,30,0,0.8776719662416186,0.9819075673180047,0.10663963713198876,0.0857155845261805,0.113454851221997,1.862645149230957e-09,2.086162567138672e-07,0.96,large
pdr,grid-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,0.8069868064142871,0.9819075673180047,0.17407067605117976,0.1563606471139833,0.1858381850692511,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,grid-n60-load0.7-none-centralised,spf-static,orbit,30,0,0.8069868064142871,0.9819075673180047,0.17407067605117976,0.1563606471139833,0.1858381850692511,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,grid-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.7682870464935144,0.766502632619809,-0.0032615397965465864,-0.006553421753126842,0.0016528245022134902,0.22064675763249397,1.0,-0.044444444444444446,negligible
pdr,grid-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.693432395848646,0.766502632619809,0.07493295542912265,0.0615786947903883,0.08064981865442178,1.862645149230957e-09,2.086162567138672e-07,0.7755555555555556,large
pdr,grid-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.6284597854188679,0.766502632619809,0.142204347425047,0.12051847689390721,0.15000577884204325,1.862645149230957e-09,2.086162567138672e-07,0.9777777777777777,large
pdr,grid-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.5561787015490085,0.766502632619809,0.21395070291728963,0.19980802527059732,0.23440288101172205,1.862645149230957e-09,2.086162567138672e-07,0.9955555555555555,large
