experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,6,10481916229843943607,0.06194200632656118,0.05658729036332797,0.03438799262399615,0.06560144369266774,0.08720338123474194,494.96875934268337,24.84677880484437,106.07343220947813,,,True,260,3,111,0.1,0.18177868445739276,,0.16301250002288725,6,20609,0.5758509000006597
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,6,10481916229843943607,0.047193036611383604,0.04202272772607738,0.026745437836959086,0.09116799600187993,0.01766420639214305,377.1120789662545,37.594983112287665,154.09357991728075,,,True,230,0,132,0.6000000000000001,0.09971574539033491,,0.027878299995791167,6,20525,0.29785039999114815
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-static,6,10481916229843943607,0.12082926666388676,0.043502492007643376,0.10682883828908159,0.15300489991827165,0.1392749082340795,965.5275274360096,7.212935804542874,52.03176826045251,0.0,0.0,False,0,0,51,0.0,0.1791768399427142,,0.019904699991457164,2,19404,0.39736039999115746
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,cspf,7,15902366928440803490,0.04269914462840561,0.0346353237426708,0.044987648935566844,0.05798535093425817,0.025057300773162802,352.40265867422556,35.891241321547916,154.0168562768211,,,True,199,0,118,0.0,0.0,,0.15252409999084193,5,20852,0.5788284000009298
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,ecmp,7,15902366928440803490,0.03388618430680261,0.039997632011659526,0.051242871189645316,0.020848806116104308,0.031923375738460213,279.6679311954629,46.90485013794653,153.0,,0.5,True,284,0,113,0.6000000000000001,0.0,,0.214001999978791,10,21029,0.5006116999866208
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,7,15902366928440803490,0.044507377843949834,0.04098320220028326,0.04908965029878672,0.07146109850882328,0.006723070444635785,367.32628766507224,30.288838997533702,108.1324921987154,,,True,290,4,104,0.1,0.0,,0.10974329999589827,5,20975,0.3453250000020489
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,7,15902366928440803490,0.03353139194313509,0.04776573021277333,0.04516060554751099,0.03533820842286133,0.012399568558013324,276.73977482788615,47.700477524390294,155.04707434363834,,,True,271,0,126,0.0,0.0,,0.026152699982048944,5,20818,0.3921157000004314
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-static,7,15902366928440803490,0.12187406387171656,0.1977378095477955,0.1420721140707102,0.11647227749581139,0.06691148657418766,1005.8455387242967,6.468339100236764,52.022102276187695,0.0,0.0,False,0,0,45,0.0,0.6381527911708159,,0.008200799988117069,3,19257,0.3763939000054961
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,cspf,8,10482090051068808452,0.07420392767281928,0.08323289751107371,0.05346595754149946,0.10353698422755622,0.05424172858863961,579.6484848990623,19.328996983751377,104.07152601033876,,,True,165,0,101,0.6000000000000001,0.2673380602149946,,0.11357140001200605,6,20190,0.3560221000079764
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,ecmp,8,10482090051068808452,0.07685891938654527,0.06500463491200245,0.06946722375137937,0.1008146626584124,0.06241479475933479,600.3881138182543,22.28936078464942,104.04141252036801,,,True,264,0,106,0.0,0.0667445671865683,,0.28674099998897873,11,19932,0.7412967999989633
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,8,10482090051068808452,0.07778721505709485,0.0980317971029693,0.053236399149649644,0.12472842940778779,0.034023097858230746,607.6395517926019,18.139390792728953,104.11292527501533,,0.0,True,263,0,101,0.0,0.1852328769390111,,0.20472720001998823,5,20039,0.5385458999953698
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-reconverge,8,10482090051068808452,0.06836679544921762,0.07661412655946774,0.07633916212375154,0.06581465344263418,0.05881362265959531,534.0513722437229,24.48247872668612,153.0,,0.0,True,256,0,120,0.1,0.29881689644941584,,0.032171800019568764,7,19971,0.40081790000840556
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,spf-static,8,10482090051068808452,0.1702295475090745,0.24120603772937815,0.12137273941450916,0.2257008682739235,0.11052991861471567,1329.758442622597,4.485792528715598,4.0588720743936095,0.0,0.0,False,0,0,36,0.0,0.676066999001964,,0.008179700002074242,3,18081,0.3546604000002844
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,cspf,9,7634962571501669575,0.05478836719360093,0.033793382355596535,0.03608552697295796,0.047612320635034504,0.09524734868168393,439.0160375512061,25.516436609927272,105.06653618215417,,,True,173,0,107,0.0,0.0,,0.11972679999598768,5,20625,0.5322462000040105
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,ecmp,9,7634962571501669575,0.06420815163503689,0.045220300762315105,0.028237846246051124,0.07903420373415847,0.08913227316465215,514.4962289110376,29.019443906091904,105.3053643694657,,,True,266,0,113,0.2,0.11034932633297648,,0.21231299999635667,11,20533,0.48596469999756664
a8-cascade,scale_free-n60-load0.9-cascading-centralised,scale_free,60,0.9,cascading,CENTRALISED,orbit,9,7634962571501669575,0.049826908555357374,0.03924965859781339,0.026150231431585208,0.06621158622997567,0.055652876788282256,399.260154625564,28.157781944935625,105.81837472911792,,,True,275,2,106,0.0,0.0,,0.1174989999999525,6,20908,0.36025119999249
